"No.","Time","Source","Destination","Protocol","Length","Info"
"5251","35.143593099","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4784 Ack=40889 Win=1416 Len=0 TSval=2426584728 TSecr=1552120206"
"5252","35.145482468","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4784 Ack=43625 Win=1438 Len=0 TSval=2426584730 TSecr=1552120206"
"5253","35.145482606","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4784 Ack=44993 Win=1448 Len=0 TSval=2426584730 TSecr=1552120206"
"5254","35.146410077","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4784 Ack=45653 Win=1459 Len=0 TSval=2426584731 TSecr=1552120208"
"5269","35.286879862","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"5271","35.297138587","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"5273","35.297204216","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=45653 Ack=4992 Win=3084 Len=0 TSval=1552120401 TSecr=2426584871"
"5281","35.321886423","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"5282","35.321905284","10.9.2.132","157.240.195.56","TLSv1.2","4790","Application Data"
"5294","35.363823251","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4992 Ack=45683 Win=1459 Len=0 TSval=2426584948 TSecr=1552120426"
"5295","35.363823412","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4992 Ack=47051 Win=1470 Len=0 TSval=2426584948 TSecr=1552120426"
"5296","35.363823426","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4992 Ack=48419 Win=1480 Len=0 TSval=2426584948 TSecr=1552120426"
"5297","35.363823441","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4992 Ack=49787 Win=1491 Len=0 TSval=2426584948 TSecr=1552120426"
"5298","35.363823457","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4992 Ack=50407 Win=1502 Len=0 TSval=2426584948 TSecr=1552120426"
"5311","35.458600261","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"5312","35.458645587","10.9.2.132","157.240.195.56","TLSv1.2","252","Application Data, Application Data"
"5313","35.458897441","10.9.2.132","157.240.195.56","TLSv1.2","258","Application Data, Application Data"
"5320","35.499735634","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4992 Ack=50503 Win=1502 Len=0 TSval=2426585084 TSecr=1552120562"
"5321","35.499735719","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4992 Ack=50689 Win=1502 Len=0 TSval=2426585085 TSecr=1552120562"
"5322","35.500044546","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=4992 Ack=50881 Win=1502 Len=0 TSval=2426585085 TSecr=1552120563"
"5327","35.534673519","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"5328","35.534673635","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"5329","35.534673649","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"5330","35.534793189","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=50881 Ack=5294 Win=3084 Len=0 TSval=1552120639 TSecr=2426585119"
"5340","35.556960660","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"5341","35.557250058","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"5342","35.566205782","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"5343","35.571440235","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"5345","35.598324934","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=5388 Ack=51070 Win=1502 Len=0 TSval=2426585183 TSecr=1552120661"
"5363","35.653365923","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=5388 Ack=51163 Win=1502 Len=0 TSval=2426585238 TSecr=1552120675"
"5376","35.753179689","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"5377","35.755563834","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"5384","35.796690418","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=5485 Ack=51259 Win=1502 Len=0 TSval=2426585381 TSecr=1552120859"
"5389","35.836042162","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"5390","35.842342751","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"5405","35.926126833","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=5579 Ack=51352 Win=1502 Len=0 TSval=2426585510 TSecr=1552120946"
"5647","38.910349469","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"5648","38.910404880","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51352 Ack=7092 Win=3108 Len=0 TSval=1552124014 TSecr=2426588495"
"5649","38.910778339","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"5650","38.910790094","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51352 Ack=9687 Win=3148 Len=0 TSval=1552124015 TSecr=2426588495"
"5651","38.911893189","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"5652","38.911923591","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51352 Ack=12423 Win=3191 Len=0 TSval=1552124016 TSecr=2426588496"
"5653","38.912528517","157.240.195.56","10.9.2.132","TLSv1.2","313","Application Data"
"5654","38.955176394","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51352 Ack=12670 Win=3191 Len=0 TSval=1552124059 TSecr=2426588497"
"5670","39.082843616","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"5672","39.111361104","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"5673","39.123867358","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=12670 Ack=51448 Win=1502 Len=0 TSval=2426588708 TSecr=1552124187"
"5675","39.152676947","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=12670 Ack=51556 Win=1502 Len=0 TSval=2426588737 TSecr=1552124215"
"5676","39.159589608","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"5677","39.159616411","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51556 Ack=14183 Win=3214 Len=0 TSval=1552124263 TSecr=2426588744"
"5678","39.160079174","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"5679","39.160084706","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51556 Ack=16778 Win=3255 Len=0 TSval=1552124264 TSecr=2426588745"
"5680","39.161179007","157.240.195.56","10.9.2.132","TLSv1.2","2521","Application Data, Application Data"
"5681","39.161190450","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51556 Ack=19233 Win=3293 Len=0 TSval=1552124265 TSecr=2426588746"
"5688","39.196260328","157.240.195.56","10.9.2.132","TLSv1.2","239","Application Data"
"5689","39.196292430","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51556 Ack=19406 Win=3293 Len=0 TSval=1552124300 TSecr=2426588781"
"5690","39.261365692","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"5691","39.261403130","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51556 Ack=19501 Win=3293 Len=0 TSval=1552124365 TSecr=2426588846"
"5699","39.275817812","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"5729","39.285396404","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"5853","39.322703502","10.9.2.132","157.240.195.56","TLSv1.2","203","Application Data"
"5863","39.326651830","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=19501 Ack=51747 Win=1502 Len=0 TSval=2426588911 TSecr=1552124380"
"5865","39.411248057","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=19501 Ack=51884 Win=1502 Len=0 TSval=2426588996 TSecr=1552124427"
"5866","39.426025068","157.240.195.56","10.9.2.132","TCP","1434","443  >  41722 [ACK] Seq=19501 Ack=51884 Win=1502 Len=1368 TSval=2426589010 TSecr=1552124427 [TCP segment of a reassembled PDU]"
"5867","39.426350802","157.240.195.56","10.9.2.132","TLSv1.2","211","Application Data"
"5868","39.426360903","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51884 Ack=21014 Win=3315 Len=0 TSval=1552124530 TSecr=2426589010"
"5869","39.426350836","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"5870","39.426373054","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51884 Ack=23609 Win=3355 Len=0 TSval=1552124530 TSecr=2426589010"
"5871","39.427091183","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"5872","39.427097102","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51884 Ack=26345 Win=3398 Len=0 TSval=1552124531 TSecr=2426589011"
"5873","39.427091237","157.240.195.56","10.9.2.132","TLSv1.2","569","Application Data"
"5911","39.467174817","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51884 Ack=26848 Win=3398 Len=0 TSval=1552124571 TSecr=2426589012"
"5918","39.474098601","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"5919","39.474120020","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=51884 Ack=26943 Win=3398 Len=0 TSval=1552124578 TSecr=2426589059"
"6088","39.584713779","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"6095","39.609344221","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"6096","39.625994310","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=26943 Ack=51980 Win=1502 Len=0 TSval=2426589211 TSecr=1552124689"
"6097","39.650494939","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=26943 Ack=52088 Win=1502 Len=0 TSval=2426589235 TSecr=1552124713"
"6099","39.672001147","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"6100","39.672027613","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52088 Ack=28456 Win=3422 Len=0 TSval=1552124776 TSecr=2426589256"
"6101","39.672455398","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"6102","39.672467104","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52088 Ack=31051 Win=3462 Len=0 TSval=1552124776 TSecr=2426589257"
"6103","39.673607855","157.240.195.56","10.9.2.132","TLSv1.2","2393","Application Data, Application Data"
"6104","39.673617452","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52088 Ack=33378 Win=3499 Len=0 TSval=1552124777 TSecr=2426589258"
"6286","39.755239536","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"6315","39.761965763","10.9.2.132","157.240.195.56","TLSv1.2","203","Application Data"
"6347","39.771241680","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"6348","39.771316308","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52321 Ack=33473 Win=3499 Len=0 TSval=1552124875 TSecr=2426589344"
"6508","39.815565203","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=33473 Ack=52321 Win=1502 Len=0 TSval=2426589388 TSecr=1552124859"
"6763","39.912538161","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"6764","39.912607404","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52321 Ack=33568 Win=3499 Len=0 TSval=1552125016 TSecr=2426589497"
"6774","39.946747123","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"6775","39.946769134","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52321 Ack=35081 Win=3522 Len=0 TSval=1552125051 TSecr=2426589531"
"6776","39.947430110","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"6777","39.947435967","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52321 Ack=37676 Win=3563 Len=0 TSval=1552125051 TSecr=2426589532"
"6778","39.948255378","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"6779","39.948260536","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52321 Ack=40412 Win=3606 Len=0 TSval=1552125052 TSecr=2426589533"
"6780","39.948915834","157.240.195.56","10.9.2.132","TLSv1.2","313","Application Data"
"6781","39.948930936","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52321 Ack=40659 Win=3606 Len=0 TSval=1552125053 TSecr=2426589533"
"6786","40.021266352","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"6787","40.027771364","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"6788","40.068992776","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=40659 Ack=52525 Win=1502 Len=0 TSval=2426589653 TSecr=1552125125"
"6793","40.178133763","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"6794","40.178226314","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52525 Ack=40754 Win=3606 Len=0 TSval=1552125282 TSecr=2426589763"
"6795","40.188142129","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"6796","40.188188172","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52525 Ack=42267 Win=3629 Len=0 TSval=1552125292 TSecr=2426589773"
"6797","40.189139045","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"6798","40.189143673","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52525 Ack=44862 Win=3670 Len=0 TSval=1552125293 TSecr=2426589773"
"6799","40.189902565","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"6800","40.189905957","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52525 Ack=47598 Win=3712 Len=0 TSval=1552125294 TSecr=2426589774"
"6801","40.190019427","157.240.195.56","10.9.2.132","TLSv1.2","591","Application Data, Application Data"
"6802","40.190022572","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52525 Ack=48123 Win=3734 Len=0 TSval=1552125294 TSecr=2426589775"
"6806","40.276601704","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"6807","40.286186808","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"6808","40.328291931","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=48123 Ack=52729 Win=1502 Len=0 TSval=2426589912 TSecr=1552125380"
"6811","40.451090655","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"6812","40.451114177","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52729 Ack=48218 Win=3734 Len=0 TSval=1552125555 TSecr=2426590021"
"6813","40.451090738","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"6814","40.451128647","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52729 Ack=49731 Win=3757 Len=0 TSval=1552125555 TSecr=2426590024"
"6815","40.451090753","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"6816","40.451131639","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52729 Ack=52326 Win=3798 Len=0 TSval=1552125555 TSecr=2426590024"
"6817","40.451090769","157.240.195.56","10.9.2.132","TLSv1.2","2169","Application Data, Application Data"
"6818","40.451134595","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52729 Ack=54429 Win=3831 Len=0 TSval=1552125555 TSecr=2426590025"
"6887","40.609747872","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"6999","40.644319336","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"7005","40.685523146","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=54429 Ack=52933 Win=1502 Len=0 TSval=2426590270 TSecr=1552125714"
"7010","40.755745581","10.9.2.132","34.160.144.191","TLSv1.2","112","Application Data"
"7011","40.755779421","10.9.2.132","34.149.100.209","TLSv1.2","112","Application Data"
"7012","40.755799432","10.9.2.132","34.117.121.53","TLSv1.2","112","Application Data"
"7013","40.759992373","34.160.144.191","10.9.2.132","TCP","66","443  >  36786 [ACK] Seq=1 Ack=47 Win=269 Len=0 TSval=636812654 TSecr=60630907"
"7014","40.759993161","34.117.121.53","10.9.2.132","TCP","66","443  >  57066 [ACK] Seq=1 Ack=47 Win=343 Len=0 TSval=863790567 TSecr=3804716141"
"7015","40.759992619","34.160.144.191","10.9.2.132","TLSv1.2","112","Application Data"
"7016","40.759993209","34.117.121.53","10.9.2.132","TLSv1.2","112","Application Data"
"7017","40.760352851","34.149.100.209","10.9.2.132","TCP","66","443  >  55672 [ACK] Seq=1 Ack=47 Win=286 Len=0 TSval=2484618705 TSecr=1203701884"
"7018","40.760352934","34.149.100.209","10.9.2.132","TLSv1.2","112","Application Data"
"7020","40.795415394","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"7021","40.795449234","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52933 Ack=54524 Win=3831 Len=0 TSval=1552125899 TSecr=2426590380"
"7022","40.800177378","10.9.2.132","34.117.121.53","TCP","66","57066  >  443 [ACK] Seq=47 Ack=47 Win=2339 Len=0 TSval=3804716185 TSecr=863790567"
"7023","40.800193870","10.9.2.132","34.160.144.191","TCP","66","36786  >  443 [ACK] Seq=47 Ack=47 Win=501 Len=0 TSval=60630951 TSecr=636812654"
"7024","40.801162605","10.9.2.132","34.149.100.209","TCP","66","55672  >  443 [ACK] Seq=47 Ack=47 Win=1784 Len=0 TSval=1203701929 TSecr=2484618705"
"7046","40.955174195","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"7047","40.955201542","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52933 Ack=56037 Win=3855 Len=0 TSval=1552126059 TSecr=2426590540"
"7048","40.955898942","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"7049","40.955906276","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52933 Ack=58632 Win=3895 Len=0 TSval=1552126060 TSecr=2426590540"
"7050","40.956833958","157.240.195.56","10.9.2.132","TLSv1.2","2362","Application Data, Application Data"
"7051","40.956852347","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=52933 Ack=60928 Win=3931 Len=0 TSval=1552126061 TSecr=2426590541"
"7125","41.056607822","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"7218","41.080134182","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"7408","41.135259231","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=60928 Ack=53137 Win=1502 Len=0 TSval=2426590707 TSecr=1552126160"
"7603","41.207271068","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"7604","41.207303063","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=53137 Ack=62441 Win=3955 Len=0 TSval=1552126311 TSecr=2426590792"
"7605","41.207749678","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"7606","41.207755931","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=53137 Ack=65036 Win=3995 Len=0 TSval=1552126312 TSecr=2426590792"
"7607","41.208667266","157.240.195.56","10.9.2.132","TLSv1.2","1658","Application Data, Application Data"
"7608","41.208677416","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=53137 Ack=66628 Win=4020 Len=0 TSval=1552126312 TSecr=2426590793"
"7610","41.231665629","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"7611","41.231693231","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=53137 Ack=66723 Win=4020 Len=0 TSval=1552126335 TSecr=2426590816"
"7629","41.361249112","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"7630","41.361395974","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"7633","41.402502014","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=66723 Ack=53341 Win=1502 Len=0 TSval=2426590987 TSecr=1552126465"
"7636","41.512611174","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"7637","41.512643183","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=53341 Ack=66818 Win=4020 Len=0 TSval=1552126616 TSecr=2426591097"
"7787","42.363705457","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"7790","42.371588077","10.9.2.132","157.240.195.56","TLSv1.2","183","Application Data"
"7802","42.412928497","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=66818 Ack=53554 Win=1502 Len=0 TSval=2426591997 TSecr=1552127468"
"7816","42.464024356","10.9.2.132","157.240.196.60","QUIC","1399","0-RTT, DCID=7ad572438636faa7d5f43b6c4756ddbb9a, SCID=578969"
"7821","42.470038831","10.9.2.132","157.240.196.60","TCP","74","47526  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=867226364 TSecr=0 WS=128"
"7822","42.472132009","10.9.2.132","157.240.196.60","TCP","74","47534  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=867226366 TSecr=0 WS=128"
"7823","42.473836889","10.9.2.132","157.240.196.60","TCP","74","47546  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=867226368 TSecr=0 WS=128"
"7824","42.474145977","10.9.2.132","157.240.196.60","TCP","74","47560  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=867226368 TSecr=0 WS=128"
"7825","42.508131751","157.240.196.60","10.9.2.132","QUIC","1274","Initial, DCID=578969, SCID=941d005a38178ea3, PKN: 15453135, CRYPTO, ACK, PADDING"
